year,tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R32,3,Mirra Andreeva,Peyton Stearns,6-2 6-1,38,62,1407,1040
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R32,3,Emma Navarro,Madison Keys,7-6(5) 7-6(3),24,12,2068,3283
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R32,3,Aryna Sabalenka,Paula Badosa,7-5 6-1,2,139,8138,532
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Iga Swiatek,Anastasia Potapova,6-0 6-0,1,41,11695,1317
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Marketa Vondrousova,Olga Danilovic,6-4 6-2,6,125,4143,588
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Coco Gauff,Elisabetta Cocciaretto,6-1 6-2,3,51,7638,1149
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Ons Jabeur,Clara Tauson,6-4 6-4,9,72,3748,924
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Jasmine Paolini,Elina Avanesyan,4-6 6-0 6-1,15,70,2898,956
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Elena Rybakina,Elina Svitolina,6-4 6-3,4,19,5673,2290
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Mirra Andreeva,Varvara Gracheva,7-5 6-2,38,88,1407,800
2024,Roland Garros,Grand Slam,2024/5/27,Clay,R16,3,Aryna Sabalenka,Emma Navarro,6-2 6-3,2,24,8138,2068
2024,Roland Garros,Grand Slam,2024/5/27,Clay,QF,3,Iga Swiatek,Marketa Vondrousova,6-0 6-2,1,6,11695,4143
2024,Roland Garros,Grand Slam,2024/5/27,Clay,QF,3,Coco Gauff,Ons Jabeur,4-6 6-2 6-3,3,9,7638,3748
2024,Roland Garros,Grand Slam,2024/5/27,Clay,QF,3,Jasmine Paolini,Elena Rybakina,6-2 4-6 6-4,15,4,2898,5673
2024,Roland Garros,Grand Slam,2024/5/27,Clay,QF,3,Mirra Andreeva,Aryna Sabalenka,6-7(5) 6-4 6-4,38,2,1407,8138
2024,Roland Garros,Grand Slam,2024/5/27,Clay,SF,3,Iga Swiatek,Coco Gauff,6-2 6-4,1,3,11695,7638
2024,Roland Garros,Grand Slam,2024/5/27,Clay,SF,3,Jasmine Paolini,Mirra Andreeva,6-3 6-1,15,38,2898,1407
2024,Roland Garros,Grand Slam,2024/5/27,Clay,F,3,Iga Swiatek,Jasmine Paolini,6-2 6-1,1,15,11695,2898
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Iga Swiatek,Sofia Kenin,6-3 6-4,1,49,11585,1221
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Petra Martic,Francesca Jones,3-6 6-1 6-2,85,215,811,345
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Yulia Putintseva,Angelique Kerber,7-5 6-3,35,221,1553,334
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Katerina Siniakova,Marina Stakusic,6-4 6-2,36,164,1546,456
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Caroline Garcia,Anna Blinkova,6-4 7-5,24,60,1938,1030
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Bernarda Pera,Anastasia Potapova,6-7(4) 6-4 7-6(6),97,41,752,1415
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Daria Snigur,Oceane Dodin,6-4 6-0,130,79,592,849
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Jelena Ostapenko,Ajla Tomljanovic,6-1 6-2,14,136,3058,556
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Danielle Collins,Clara Tauson,6-3 7-6(4),11,66,3532,981
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Dalma Galfi,Mayar Sherif,6-1 6-2,127,78,595,855
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Camila Osorio,Lauren Davis,6-3 6-1,84,300,815,225
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Beatriz Haddad Maia,Magdalena Frech,7-5 6-3,20,58,2218,1049
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Barbora Krejcikova,Veronika Kudermetova,7-6(4) 6-7(1) 7-5,32,38,1643,1488
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Katie Volynets,Maria Lourdes Carle,6-2 7-5,69,87,927,809
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Cristina Bucsa,Ana Bogdan,6-4 4-6 7-6(5),64,57,984,1053
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Jessica Bouzas Maneiro,Marketa Vondrousova,6-4 6-2,83,6,828,4463
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Elena Rybakina,Elena Gabriela Ruse,6-3 6-1,4,152,6026,491
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Laura Siegemund,Kateryna Baindl,6-4 6-1,72,184,917,416
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Caroline Wozniacki,Alycia Parks,6-2 6-0,91,121,774,624
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Leylah Fernandez,Lucia Bronzetti,6-4 6-3,25,81,1920,833
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Anna Kalinskaya,Panna Udvardy,6-3 6-2,18,134,2310,562
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Marie Bouzkova,Julia Riera,6-2 6-1,40,106,1445,687
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Elina Avanesyan,Anhelina Kalinina,6-2 6-3,77,47,855,1246
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Liudmila Samsonova,Rebeka Masarova,6-3 4-6 6-2,15,109,2830,682
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Ons Jabeur,Moyuka Uchijima,6-3 6-1,10,68,3801,940
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Robin Montgomery,Olivia Gadecki,6-4 6-4,161,173,464,432
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Jule Niemeier,Viktorija Golubic,6-2 6-1,90,67,790,964
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Elina Svitolina,Magda Linette,7-5 6-7(9) 6-3,21,44,2100,1291
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Katie Boulter,Tatjana Maria,7-6(6) 7-5,29,63,1748,994
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Harriet Dart,Zhuoxuan Bai,6-4 6-0,100,95,739,756
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Xin Yu Wang,Viktoriya Tomova,7-6(4) 3-6 6-0,42,48,1411,1235
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Jessica Pegula,Ashlyn Krueger,6-2 6-0,5,75,5025,869
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Lulu Sun,Qinwen Zheng,4-6 6-2 6-4,123,8,616,4055
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Yuliia Starodubtseva,Alison Van Uytvanck,6-4 6-3,153,254,490,284
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Lin Zhu,Irina Camelia Begu,6-0 6-4,61,126,997,596
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Anastasia Pavlyuchenkova,Taylor Townsend,7-6(4) 6-1,28,76,1756,864
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Emma Raducanu,Renata Zarazua,7-6(0) 6-3,135,98,559,750
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Elise Mertens,Nao Hibino,2-6 6-2 6-4,33,94,1629,770
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Arantxa Rus,Yue Yuan,6-2 6-3,56,39,1054,1452
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Maria Sakkari,Mccartney Kessler,6-3 6-1,9,119,3805,631
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Daria Kasatkina,Shuai Zhang,6-3 6-0,12,680,3283,54
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Yuriko Miyazaki,Tamara Korpatsch,6-2 6-1,148,73,512,895
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Paula Badosa,Karolina Muchova,6-3 6-2,93,34,770,1618
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Brenda Fruhvirtova,Mirra Andreeva,1-6 6-3 6-2,88,23,801,2018
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Dayana Yastremska,Nadia Podoroska,6-1 7-6(1),27,65,1760,983
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Varvara Gracheva,Lesia Tsurenko,6-3 6-1,70,59,920,1048
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Donna Vekic,Xiyu Wang,3-6 6-3 6-4,37,54,1488,1075
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Erika Andreeva,Emina Bektas,7-6(5) 3-6 6-3,101,107,729,686
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Jasmine Paolini,Sara Sorribes Tormo,7-5 6-3,7,55,4228,1055
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Greet Minnen,Heather Watson,7-5 6-4,80,199,848,366
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Bianca Andreescu,Jaqueline Cristian,6-4 6-2,176,62,426,996
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Linda Noskova,Sara Errani,7-6(3) 6-1,26,86,1775,810
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Marta Kostyuk,Rebecca Sramkova,6-3 6-2,19,105,2240,695
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Daria Saville,Peyton Stearns,6-4 6-2,82,52,830,1082
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Yafan Wang,Anna Karolina Schmiedlova,6-0 3-6 6-4,71,74,919,880
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Madison Keys,Martina Trevisan,6-4 7-6(4),13,89,3068,793
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Sloane Stephens,Elsa Jacquemot,6-3 6-3,50,151,1217,503
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Diana Shnaider,Karolina Pliskova,4-6 6-4 7-5,30,46,1690,1255
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Naomi Osaka,Diane Parry,6-1 1-6 6-4,113,53,669,1077
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Emma Navarro,Qiang Wang,6-0 6-2,17,479,2323,118
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Sonay Kartal,Sorana Cirstea,3-6 6-2 6-0,298,31,228,1675
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Clara Burel,Eva Lys,6-2 6-4,45,129,1288,592
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Anca Alexia Todoni,Olga Danilovic,7-5 6-1,142,116,541,641
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R128,3,Coco Gauff,Caroline Dolehide,6-1 6-2,2,51,7943,1100
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Iga Swiatek,Petra Martic,6-4 6-3,1,85,11585,811
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Yulia Putintseva,Katerina Siniakova,6-0 4-6 6-2,35,36,1553,1546
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Bernarda Pera,Caroline Garcia,3-6 6-3 6-4,97,24,752,1938
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Jelena Ostapenko,Daria Snigur,6-3 6-0,14,130,3058,592
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Danielle Collins,Dalma Galfi,6-3 6-4,11,127,3532,595
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Beatriz Haddad Maia,Camila Osorio,3-0 RET,20,84,2218,815
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Barbora Krejcikova,Katie Volynets,7-6(6) 7-6(5),32,69,1643,927
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Jessica Bouzas Maneiro,Cristina Bucsa,7-6(1) 6-3,83,64,828,984
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Elena Rybakina,Laura Siegemund,6-3 3-6 6-3,4,72,6026,917
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Caroline Wozniacki,Leylah Fernandez,6-3 2-6 7-5,91,25,774,1920
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Anna Kalinskaya,Marie Bouzkova,6-4 6-1,18,40,2310,1445
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Liudmila Samsonova,Elina Avanesyan,6-3 6-3,15,77,2830,855
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Ons Jabeur,Robin Montgomery,6-1 7-5,10,161,3801,464
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Elina Svitolina,Jule Niemeier,6-3 6-4,21,90,2100,790
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Harriet Dart,Katie Boulter,4-6 6-1 7-6(8),100,29,739,1748
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Xin Yu Wang,Jessica Pegula,6-4 6-7(7) 6-1,42,5,1411,5025
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Lulu Sun,Yuliia Starodubtseva,4-6 6-3 6-2,123,153,616,490
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Lin Zhu,Anastasia Pavlyuchenkova,6-4 6-3,61,28,997,1756
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Emma Raducanu,Elise Mertens,6-1 6-2,135,33,559,1629
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Maria Sakkari,Arantxa Rus,7-5 6-3,9,56,3805,1054
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Daria Kasatkina,Yuriko Miyazaki,6-0 6-0,12,148,3283,512
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Paula Badosa,Brenda Fruhvirtova,6-4 6-2,93,88,770,801
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Dayana Yastremska,Varvara Gracheva,3-6 6-4 7-6(5),27,70,1760,920
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Donna Vekic,Erika Andreeva,6-2 6-3,37,101,1488,729
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Jasmine Paolini,Greet Minnen,7-6(5) 6-2,7,80,4228,848
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Bianca Andreescu,Linda Noskova,6-3 7-6(5),176,26,426,1775
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Marta Kostyuk,Daria Saville,4-6 7-6(2) 6-4,19,82,2240,830
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Madison Keys,Yafan Wang,6-2 6-2,13,71,3068,919
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Diana Shnaider,Sloane Stephens,6-1 6-1,30,50,1690,1217
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Emma Navarro,Naomi Osaka,6-4 6-1,17,113,2323,669
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Sonay Kartal,Clara Burel,6-3 5-7 6-3,298,45,228,1288
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R64,3,Coco Gauff,Anca Alexia Todoni,6-2 6-1,2,142,7943,541
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Yulia Putintseva,Iga Swiatek,3-6 6-1 6-2,35,1,1553,11585
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Jelena Ostapenko,Bernarda Pera,6-1 6-3,14,97,3058,752
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Danielle Collins,Beatriz Haddad Maia,6-4 6-4,11,20,3532,2218
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Barbora Krejcikova,Jessica Bouzas Maneiro,6-0 4-3 RET,32,83,1643,828
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Elena Rybakina,Caroline Wozniacki,6-0 6-1,4,91,6026,774
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Anna Kalinskaya,Liudmila Samsonova,7-6(4) 6-2,18,15,2310,2830
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Elina Svitolina,Ons Jabeur,6-1 7-6(4),21,10,2100,3801
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Xin Yu Wang,Harriet Dart,2-6 7-5 6-3,42,100,1411,739
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Lulu Sun,Lin Zhu,7-6(4) 7-6(6),123,61,616,997
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Emma Raducanu,Maria Sakkari,6-2 6-3,135,9,559,3805
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Paula Badosa,Daria Kasatkina,7-6(6) 4-6 6-4,93,12,770,3283
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Donna Vekic,Dayana Yastremska,7-6(4) 6-7(3) 6-1,37,27,1488,1760
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Jasmine Paolini,Bianca Andreescu,7-6(4) 6-1,7,176,4228,426
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Madison Keys,Marta Kostyuk,6-4 6-3,13,19,3068,2240
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Emma Navarro,Diana Shnaider,2-6 6-3 6-4,17,30,2323,1690
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R32,3,Coco Gauff,Sonay Kartal,6-4 6-0,2,298,7943,228
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Jelena Ostapenko,Yulia Putintseva,6-2 6-3,14,35,3058,1553
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Barbora Krejcikova,Danielle Collins,7-5 6-3,32,11,1643,3532
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Elena Rybakina,Anna Kalinskaya,6-3 3-0 RET,4,18,6026,2310
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Elina Svitolina,Xin Yu Wang,6-2 6-1,21,42,2100,1411
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Lulu Sun,Emma Raducanu,6-2 5-7 6-2,123,135,616,559
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Donna Vekic,Paula Badosa,6-2 1-6 6-4,37,93,1488,770
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Jasmine Paolini,Madison Keys,6-3 6-7(6) 5-5 RET,7,13,4228,3068
2024,Wimbledon,Grand Slam,2024/7/1,Grass,R16,3,Emma Navarro,Coco Gauff,6-4 6-3,17,2,2323,7943
2024,Wimbledon,Grand Slam,2024/7/1,Grass,QF,3,Barbora Krejcikova,Jelena Ostapenko,6-4 7-6(4),32,14,1643,3058
2024,Wimbledon,Grand Slam,2024/7/1,Grass,QF,3,Elena Rybakina,Elina Svitolina,6-3 6-2,4,21,6026,2100
2024,Wimbledon,Grand Slam,2024/7/1,Grass,QF,3,Donna Vekic,Lulu Sun,5-7 6-4 6-1,37,123,1488,616
2024,Wimbledon,Grand Slam,2024/7/1,Grass,QF,3,Jasmine Paolini,Emma Navarro,6-2 6-1,7,17,4228,2323
2024,Wimbledon,Grand Slam,2024/7/1,Grass,SF,3,Barbora Krejcikova,Elena Rybakina,3-6 6-3 6-4,32,4,1643,6026
2024,Wimbledon,Grand Slam,2024/7/1,Grass,SF,3,Jasmine Paolini,Donna Vekic,2-6 6-4 7-6(8),7,37,4228,1488
2024,Wimbledon,Grand Slam,2024/7/1,Grass,F,3,Barbora Krejcikova,Jasmine Paolini,6-2 2-6 6-4,32,7,1643,4228
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Iga Swiatek,Kamilla Rakhimova,6-4 7-6(6),1,104,10695,682
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Ena Shibahara,Daria Saville,6-3 4-6 7-6(6),217,95,323,766
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Elisabetta Cocciaretto,Kateryna Baindl,6-3 6-0,65,329,963,191
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Anastasia Pavlyuchenkova,Taylah Preston,6-2 6-0,27,145,1961,528
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Mirra Andreeva,Camila Osorio,6-2 7-6(4),23,82,2153,861
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Ashlyn Krueger,Shuai Zhang,0-6 6-1 7-5,59,643,1017,60
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Marie Bouzkova,Eva Lys,6-2 1-6 7-5,45,112,1312,642
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Liudmila Samsonova,Qiang Wang,6-2 7-5,16,438,2610,128
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Caroline Dolehide,Danielle Collins,1-6 7-5 6-4,49,11,1227,3422
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Sara Errani,Cristina Bucsa,3-6 6-0 6-4,96,77,760,877
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Clara Tauson,Anna Karolina Schmiedlova,1-6 7-6(5) 6-2,67,87,929,831
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Diana Shnaider,Nadia Podoroska,6-0 6-1,18,68,2385,920
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Katie Boulter,Aliaksandra Sasnovich,5-7 6-2 6-1,33,107,1715,669
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Jessica Bouzas Maneiro,Petra Martic,6-3 6-0,74,98,896,738
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Sofia Kenin,Emma Raducanu,6-1 3-6 6-4,54,72,1099,907
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Jessica Pegula,Shelby Rogers,6-4 6-3,6,356,5160,173
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Elena Rybakina,Destanee Aiava,6-1 7-6(1),4,194,5931,363
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Jessika Ponchet,Saisai Zheng,6-4 6-1,143,1294,532,6
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Caroline Wozniacki,Nao Hibino,6-0 6-1,71,155,908,476
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Renata Zarazua,Caroline Garcia,6-1 6-4,92,30,784,1808
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Beatriz Haddad Maia,Elina Avanesyan,4-6 6-0 6-2,21,51,2221,1200
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Sara Sorribes Tormo,Alexa Noel,6-1 6-3,115,784,624,36
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Anna Bondar,Bernarda Pera,6-3 3-6 6-3,84,79,861,872
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Anna Kalinskaya,Lauren Davis,6-2 6-2,15,408,2712,145
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Naomi Osaka,Jelena Ostapenko,6-3 6-2,88,10,824,3428
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Karolina Muchova,Katie Volynets,6-3 7-5,52,57,1126,1042
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Varvara Lepchenko,Brenda Fruhvirtova,2-1 RET,199,106,357,673
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Anastasia Potapova,Leylah Fernandez,2-6 6-4 7-5,38,26,1397,2009
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Yulia Putintseva,Linda Noskova,7-6(3) 6-4,32,25,1761,2013
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Xin Yu Wang,Arina Rodionova,3-6 6-4 6-1,40,119,1373,607
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Karolina Pliskova,Mayar Sherif,6-3 0-6 7-5,44,89,1324,793
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Jasmine Paolini,Bianca Andreescu,6-7(5) 6-2 6-4,5,167,5168,444
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Barbora Krejcikova,Marina Bassols Ribera,7-6(3) 6-2,8,114,3571,625
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Elena Gabriela Ruse,Julia Grabher,6-2 6-4,122,1023,588,16
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Taylor Townsend,Martina Trevisan,6-2 7-5,48,90,1267,788
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Paula Badosa,Viktorija Golubic,6-0 6-3,29,73,1895,901
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Victoria Azarenka,Yuliia Starodubtseva,3-6 6-1 6-1,20,146,2266,520
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Clara Burel,Sloane Stephens,0-6 7-5 7-5,56,62,1075,987
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Diane Parry,Xiyu Wang,7-6(2) 7-6(5),60,53,1002,1105
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Yafan Wang,Maria Sakkari,6-2 RET,80,9,861,3515
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Emma Navarro,Anna Blinkova,6-1 6-1,12,81,3040,861
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Arantxa Rus,Ana Bogdan,6-4 7-6(5),93,91,779,786
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Harriet Dart,Chloe Paquet,6-1 6-2,78,97,874,746
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Marta Kostyuk,Mccartney Kessler,6-2 6-3,19,63,2348,971
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Elina Svitolina,Maria Lourdes Carle,3-6 6-3 6-4,28,83,1942,861
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Anhelina Kalinina,Oceane Dodin,6-1 3-6 6-1,55,86,1076,839
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Tatjana Maria,Solana Sierra,6-2 6-3,99,158,735,465
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Coco Gauff,Varvara Gracheva,6-2 6-0,3,66,6743,935
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Qinwen Zheng,Amanda Anisimova,4-6 6-4 6-2,7,50,3980,1206
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Erika Andreeva,Yue Yuan,6-3 7-6(7),75,37,892,1464
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Moyuka Uchijima,Tamara Korpatsch,3-6 6-3 6-4,64,111,968,648
2024,Us Open,Grand Slam,2024/8/26,Hard,R128,3,Jule Niemeier,Dayana Yastremska,6-4 6-7(3) 6-4,101,34,724,1682
